"text"	"favorited"	"favoriteCount"	"replyToSN"	"created"	"truncated"	"replyToSID"	"id"	"replyToUID"	"statusSource"	"screenName"	"retweetCount"	"isRetweet"	"retweeted"	"longitude"	"latitude"
"Rupee to breach 70-mark by Dec, touch 72.50 by 2017-end: Deutsche Bank report https://t.co/H1kGRKe4PO"	FALSE	0	NA	2016-11-27 10:35:31	FALSE	NA	"802823157061140480"	NA	"<a href=\"http://linkis.com\" rel=\"nofollow\">Put your button on any page! </a>"	"rajeshbhayani"	0	FALSE	FALSE	NA	NA
"Demonetisation can permanently damage India's informal economy https://t.co/jUqqeDMKmx #India #IndiaFightsCorruption #Rupee #ModiNoteGate"	FALSE	0	NA	2016-11-27 10:35:14	FALSE	NA	"802823088480002048"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"TheBricsPost"	0	FALSE	FALSE	NA	NA
"@kingslyj have experienced that in BMTC buses. I make sure that conductor gives me a ticket even if it's 5 rupee ride.Get stares for that :)"	FALSE	0	"kingslyj"	2016-11-27 10:35:06	FALSE	"802822134032535552"	"802823052874555392"	"18548778"	"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>"	"vevck"	0	FALSE	FALSE	NA	NA
"Dont wait till year-end to #save #taxes. Start a #SIP &amp; enjoy the benefits of rupee cost averaging.
Visit us on… https://t.co/LG7bTpYeBl"	FALSE	0	NA	2016-11-27 10:35:01	TRUE	NA	"802823034700709888"	NA	"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>"	"AnmolShare"	0	FALSE	FALSE	NA	NA
"RT @divyajn07: Rupee hits record low against dollar, may touch Rs70 in near term
https://t.co/9IAG6nIsPV"	FALSE	0	NA	2016-11-27 10:34:21	FALSE	NA	"802822864462344192"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"apoorvjain_1988"	18	TRUE	FALSE	NA	NA
"RT @meerasanyal: The mystery of the missing 500 notes explained - if true the nation has a long wait... https://t.co/8DO9lCUC0j"	FALSE	0	NA	2016-11-27 10:33:47	FALSE	NA	"802822724355756032"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Georgekurian4K"	75	TRUE	FALSE	NA	NA
"@vevck Last week I got a 20 rupee cashback on a 35 rupee Snickers bar. :-)"	FALSE	0	"vevck"	2016-11-27 10:33:39	FALSE	"802822404196089856"	"802822690906247168"	"7116372"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"kingslyj"	0	FALSE	FALSE	NA	NA
"RT @seemach_11: Today Rupee is the world's leading currency with 70 deaths.
#DeMonetisation 
#BharathBandh https://t.co/qhIV48TY1Y"	FALSE	0	NA	2016-11-27 10:33:37	FALSE	NA	"802822681028481024"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"LianGuite1231"	14	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 10:33:12	FALSE	NA	"802822577928302592"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"vinayKu55555"	1054	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 10:33:11	FALSE	NA	"802822572454723584"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Shailesh9923"	1054	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 10:32:53	FALSE	NA	"802822495145459712"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"rb_prajapati90"	1054	TRUE	FALSE	NA	NA
"RT @VishalDadlani: Our visionary PM should lead by example &amp; declare the source of each rupee being spent on rallies. Also, if new cash, ho…"	FALSE	0	NA	2016-11-27 10:32:38	FALSE	NA	"802822434487341057"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"petalswift1"	85	TRUE	FALSE	NA	NA
"RT @meerasanyal: The mystery of the missing 500 notes explained - if true the nation has a long wait... https://t.co/8DO9lCUC0j"	FALSE	0	NA	2016-11-27 10:32:16	FALSE	NA	"802822341851873280"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"AAPkaNanu"	75	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 10:32:16	FALSE	NA	"802822341197598720"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"VikashKarbasin"	1054	TRUE	FALSE	NA	NA
"RT @meerasanyal: The mystery of the missing 500 notes explained - if true the nation has a long wait... https://t.co/8DO9lCUC0j"	FALSE	0	NA	2016-11-27 10:31:59	FALSE	NA	"802822269097623552"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"shiyadshah"	75	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 10:31:55	FALSE	NA	"802822254094524416"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"MrudulPathak"	1054	TRUE	FALSE	NA	NA
"Rupee to breach 70-mark by Dec, touch 72.50 by 2017-end: Deutsche Bank report https://t.co/rSzwGdt4T6 https://t.co/9kwwFW4IpD"	FALSE	0	NA	2016-11-27 10:31:53	FALSE	NA	"802822245143846913"	NA	"<a href=\"http://orbitcollection.in\" rel=\"nofollow\">orbitcollection</a>"	"orbitcollection"	0	FALSE	FALSE	NA	NA
"@vevck those operating off the books can offer cashbacks indefinitely. In Bangalore buses you give Rs.10 for 7 rupee ticket, you get 5 back."	FALSE	0	"kingslyj"	2016-11-27 10:31:27	FALSE	"802821337165295616"	"802822134032535552"	"18548778"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"kingslyj"	0	FALSE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 10:31:13	FALSE	NA	"802822078923620352"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"RajaramMusings"	1054	TRUE	FALSE	NA	NA
"RT @meerasanyal: The mystery of the missing 500 notes explained - if true the nation has a long wait... https://t.co/8DO9lCUC0j"	FALSE	0	NA	2016-11-27 10:31:06	FALSE	NA	"802822048741523456"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"nivins84"	75	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 10:31:04	FALSE	NA	"802822038951862272"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"vinodrathod529"	1054	TRUE	FALSE	NA	NA
"RT @seemach_11: Today Rupee is the world's leading currency with 70 deaths.
#DeMonetisation 
#BharathBandh https://t.co/qhIV48TY1Y"	FALSE	0	NA	2016-11-27 10:31:04	FALSE	NA	"802822037253267457"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"PDrsudhakar"	14	TRUE	FALSE	NA	NA
"RT @bsindia: #Rupee to breach 70-mark by Dec, touch 72.50 by 2017-end: #DeutscheBank report https://t.co/GB9ajk2rxG https://t.co/4VgmVtdtTM"	FALSE	0	NA	2016-11-27 10:30:55	FALSE	NA	"802821999500242944"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"Vikram885"	19	TRUE	FALSE	NA	NA
"RT @meerasanyal: The mystery of the missing 500 notes explained - if true the nation has a long wait... https://t.co/8DO9lCUC0j"	FALSE	0	NA	2016-11-27 10:30:47	FALSE	NA	"802821968085086209"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"gochangeindia"	75	TRUE	FALSE	NA	NA
"ભારતીય રૂપિયો ડિસેંબર સુધીમાં 70ના આંકે પહોંચશે, 2017ના અંત સુધીમાં 72.50ના આંકને સ્પર્શ કરશે: ડ્યૂશ બેન્કનો અહેવાલ… https://t.co/hBAm7ADjko"	FALSE	1	NA	2016-11-27 10:30:23	TRUE	NA	"802821866364620801"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"chitralekhamag"	0	FALSE	FALSE	NA	NA
"RT @ETMarkets: #Rupee to breach 70-mark by Dec, touch 72.50 by 2017-end: @DeutscheBank
https://t.co/EdcPwm4t30 https://t.co/TAEnmM3sSo"	FALSE	0	NA	2016-11-27 10:30:22	FALSE	NA	"802821863034523648"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"KrishRajni1"	57	TRUE	FALSE	NA	NA
"RT @dna: Rupee to breach 70-mark by Dec, touch 72.50 by 2017-end: Deutsche Bank report https://t.co/U2wEZOXGxG"	FALSE	0	NA	2016-11-27 10:30:14	FALSE	NA	"802821829308121088"	NA	"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"	"GarvSeSecular"	67	TRUE	FALSE	NA	NA
"RT @TheQuint: The new Rs 500 note is missing from circulation. | @DikshitAshish
https://t.co/T7uYsAOtNg"	FALSE	0	NA	2016-11-27 10:30:10	FALSE	NA	"802821810651795456"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"WithCongressGuj"	24	TRUE	FALSE	NA	NA
"RT @meerasanyal: The mystery of the missing 500 notes explained - if true the nation has a long wait... https://t.co/8DO9lCUC0j"	FALSE	0	NA	2016-11-27 10:29:46	FALSE	NA	"802821711494139906"	NA	"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for BlackBerry</a>"	"MrsTrolluSharma"	75	TRUE	FALSE	NA	NA
"RT @NewIndianXpress: The rupee is likely to see further depreciation and may breach the 70-level against the US Dollar by December. https:/…"	FALSE	0	NA	2016-11-27 10:29:35	FALSE	NA	"802821665386217472"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"vasudevchavan"	3	TRUE	FALSE	NA	NA
"RT @NewIndianXpress: The rupee is likely to see further depreciation and may breach the 70-level against the US Dollar by December. https:/…"	FALSE	0	NA	2016-11-27 10:29:25	FALSE	NA	"802821625292824576"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"shaikhsohail221"	3	TRUE	FALSE	NA	NA
"RT @BPCLajmer: To ensure customers' convenience, 500 &amp; 1000 rupee notes are continued to be accepted in Ajmer Territory for refills https:/…"	FALSE	0	NA	2016-11-27 10:29:22	FALSE	NA	"802821612001050624"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"Bajrang38366453"	7	TRUE	FALSE	NA	NA
"RT @MIB_India: More #DemonetizationMythsBusted (4/5)

Myth: Fake 10 rupee coins circulating

Reality : clarified to be multiple designs htt…"	FALSE	0	NA	2016-11-27 10:29:02	FALSE	NA	"802821525397082112"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"HereIsPranav"	190	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 10:28:53	FALSE	NA	"802821489376432129"	NA	"<a href=\"http://blackberry.com/twitter\" rel=\"nofollow\">Twitter for BlackBerry®</a>"	"vinodpolke"	1054	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 10:28:51	FALSE	NA	"802821481327562753"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"deepijoshi"	1054	TRUE	FALSE	NA	NA
"Retweeted ETMarkets (@ETMarkets):

#Rupee to breach 70-mark by Dec, touch 72.50 by 2017-end: @DeutscheBank... https://t.co/YqDwY8Pk3A"	FALSE	0	NA	2016-11-27 10:28:43	FALSE	NA	"802821447475490816"	NA	"<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>"	"beingansh3"	0	FALSE	FALSE	NA	NA
"RT @VishalDadlani: Our visionary PM should lead by example &amp; declare the source of each rupee being spent on rallies. Also, if new cash, ho…"	FALSE	0	NA	2016-11-27 10:28:41	FALSE	NA	"802821437794852864"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"pravakar_p"	85	TRUE	FALSE	NA	NA
"RT @ETMarkets: #Rupee to breach 70-mark by Dec, touch 72.50 by 2017-end: @DeutscheBank
https://t.co/EdcPwm4t30 https://t.co/TAEnmM3sSo"	FALSE	0	NA	2016-11-27 10:28:41	FALSE	NA	"802821437417345024"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"beingansh3"	57	TRUE	FALSE	NA	NA
"No liquidity No cash in Bank.Only 10% holding cash.No running of Businesses no exchange.Indian rupee all time low against dollar.#Emergency"	FALSE	0	NA	2016-11-27 10:28:36	FALSE	NA	"802821418677243908"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"AnaIsmiFilistin"	0	FALSE	FALSE	NA	NA
"I added a video to a @YouTube playlist https://t.co/bmbWjOV5B3 Washing 2000 rupee fail no gps chip found crying now"	FALSE	0	NA	2016-11-27 10:28:34	FALSE	NA	"802821408971624448"	NA	"<a href=\"http://www.google.com/\" rel=\"nofollow\">Google</a>"	"naonsencevines"	0	FALSE	FALSE	NA	NA
"I added a video to a @YouTube playlist https://t.co/AZPlQgKxNK New 2000 rupee note in NOTON ki Panchayat after 500 1000 NOTE BAN sonam"	FALSE	0	NA	2016-11-27 10:28:34	FALSE	NA	"802821408862695424"	NA	"<a href=\"http://www.google.com/\" rel=\"nofollow\">Google</a>"	"naonsencevines"	0	FALSE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 10:28:22	FALSE	NA	"802821360690966529"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"NaMoin543"	1054	TRUE	FALSE	NA	NA
"Govt of India : Remove Devanagari Numerals and Hindi Imposition from Rupee Notes - Sign the Petition! https://t.co/hWEZCvgERr"	FALSE	0	NA	2016-11-27 10:28:18	FALSE	NA	"802821341107941376"	NA	"<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>"	"dindima"	0	FALSE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 10:28:17	FALSE	NA	"802821339853754368"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"harishchand314"	1054	TRUE	FALSE	NA	NA
"RT @VishalDadlani: Our visionary PM should lead by example &amp; declare the source of each rupee being spent on rallies. Also, if new cash, ho…"	FALSE	0	NA	2016-11-27 10:28:02	FALSE	NA	"802821276532211712"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"BhutoriaS"	85	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 10:27:57	FALSE	NA	"802821252758896640"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"BeingAmitBajpai"	1054	TRUE	FALSE	NA	NA
"Govt of India : Remove Devanagari Numerals and Hindi Imposition from Rupee Notes - Sign the Petition! https://t.co/RxOkNfV0Es"	FALSE	0	NA	2016-11-27 10:27:47	FALSE	NA	"802821211113852928"	NA	"<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>"	"dindima"	0	FALSE	FALSE	NA	NA
"RT @meerasanyal: The mystery of the missing 500 notes explained - if true the nation has a long wait... https://t.co/8DO9lCUC0j"	FALSE	0	NA	2016-11-27 10:27:33	FALSE	NA	"802821153261637632"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"pravakar_p"	75	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 10:27:22	FALSE	NA	"802821109833957376"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"nishi_2000"	1054	TRUE	FALSE	NA	NA
"@AnandSharma_INC “If Central government releases one rupee for poor, only 10 paisa reaches them.” Ex PM Rajiv Gandhi.Sharma ji any comment?"	FALSE	0	"AnandSharma_INC"	2016-11-27 10:27:20	FALSE	NA	"802821098026868736"	"4298181809"	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"ULHASCHITHARIA"	0	FALSE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 10:27:14	FALSE	NA	"802821075461619712"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"rajtiwari09"	1054	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 10:27:12	FALSE	NA	"802821066833788928"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"priyanka293"	1054	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 10:26:57	FALSE	NA	"802821003818647552"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"rranjan733"	1054	TRUE	FALSE	NA	NA
"RT @seemach_11: Today Rupee is the world's leading currency with 70 deaths.
#DeMonetisation 
#BharathBandh https://t.co/qhIV48TY1Y"	FALSE	0	NA	2016-11-27 10:26:51	FALSE	NA	"802820979588263936"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"shakil405"	14	TRUE	FALSE	NA	NA
"Tempted to Touch by Rupee is number 3 in Uganda #iTunes top 100 songs https://t.co/KDyuKdXvNd"	FALSE	0	NA	2016-11-27 10:26:48	FALSE	NA	"802820963318407168"	NA	"<a href=\"http://www.hotmusiccharts.com\" rel=\"nofollow\">Hot Music Charts Latest Rankings</a>"	"ihotmusiccharts"	0	FALSE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 10:26:41	FALSE	NA	"802820935296290816"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"kbthinksu"	1054	TRUE	FALSE	NA	NA
"RT @NewIndianXpress: The rupee is likely to see further depreciation and may breach the 70-level against the US Dollar by December. https:/…"	FALSE	0	NA	2016-11-27 10:26:39	FALSE	NA	"802820927910215680"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"MrRightcentre"	3	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 10:26:18	FALSE	NA	"802820839074922496"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"ShahRickyrich"	1054	TRUE	FALSE	NA	NA
"RT @meerasanyal: The mystery of the missing 500 notes explained - if true the nation has a long wait... https://t.co/8DO9lCUC0j"	FALSE	0	NA	2016-11-27 10:26:05	FALSE	NA	"802820783395454976"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"trueindian131"	75	TRUE	FALSE	NA	NA
"RT @PLEKarnataka: The new 2000 and 500 rupees notes have, in addition to English and other official languages of the Union, a... https://t.…"	FALSE	0	NA	2016-11-27 10:25:52	FALSE	NA	"802820731654447104"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"spccmvjc"	1	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 10:25:37	FALSE	NA	"802820668123451392"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"RajeshM98195154"	1054	TRUE	FALSE	NA	NA
"RT @bsindia: #Rupee to breach 70-mark by Dec, touch 72.50 by 2017-end: #DeutscheBank report https://t.co/GB9ajk2rxG https://t.co/4VgmVtdtTM"	FALSE	0	NA	2016-11-27 10:25:33	FALSE	NA	"802820651887144961"	NA	"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"	"ManavCt"	19	TRUE	FALSE	NA	NA
"RT @PanditRamJoshi: Pakistan was printing our 500 and 1000 rupee notes, thanks to Cong betrayal in this regard. That is why all this demone…"	FALSE	0	NA	2016-11-27 10:25:28	FALSE	NA	"802820631918047232"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Sadashivaiah1"	3	TRUE	FALSE	NA	NA
"RT @iAnkurSingh: Aftr reading Intellectuals I'm convinced had Economist MMS been PM 2004-14 instead of Chaiwala,Rupee wudnt hv fallen 44to…"	FALSE	0	NA	2016-11-27 10:25:17	FALSE	NA	"802820583566217220"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Doc__Amol"	42	TRUE	FALSE	NA	NA
"The rupee is likely to see further depreciation and may breach the 70-level against the US Dollar by December. https://t.co/QCiQgzSBvx"	FALSE	0	NA	2016-11-27 10:25:07	FALSE	NA	"802820542843731968"	NA	"<a href=\"http://bufferapp.com\" rel=\"nofollow\">Buffer</a>"	"NewIndianXpress"	3	FALSE	FALSE	NA	NA
