"text"	"favorited"	"favoriteCount"	"replyToSN"	"created"	"truncated"	"replyToSID"	"id"	"replyToUID"	"statusSource"	"screenName"	"retweetCount"	"isRetweet"	"retweeted"	"longitude"	"latitude"
"RT @BrainandMoney: Rupee to breach 70-mark by Dec, touch 72.50 by 2017-end: Deutsche Bank
https://t.co/rCyUWmmAms
#respect"	FALSE	0	NA	2016-11-27 09:52:39	FALSE	NA	"802812373102825473"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"GaddadVinay"	3	TRUE	FALSE	NA	NA
"Rupee to breach 70-mark by December, touch 72.50 by 2017-end: Deutsche Bank report https://t.co/VZfvFAJPEW #forex #news"	FALSE	1	NA	2016-11-27 09:52:36	FALSE	NA	"802812356715692032"	NA	"<a href=\"http://khaleejtimesforex.org/blog/\" rel=\"nofollow\">Khaleej Times Forex</a>"	"KhaleejForex"	0	FALSE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 09:52:33	FALSE	NA	"802812344313098240"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Prathosh"	938	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 09:52:10	FALSE	NA	"802812248276221952"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"iamiteshh"	938	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 09:52:00	FALSE	NA	"802812207406911488"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"shashwat013"	938	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 09:51:53	FALSE	NA	"802812180278091776"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Rathodjay777"	938	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 09:51:45	FALSE	NA	"802812143146037248"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"ashishkaushal05"	938	TRUE	FALSE	NA	NA
"RT @iAnkurSingh: Aftr reading Intellectuals I'm convinced had Economist MMS been PM 2004-14 instead of Chaiwala,Rupee wudnt hv fallen 44to…"	FALSE	0	NA	2016-11-27 09:51:44	FALSE	NA	"802812138909597696"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"DMarcusAntonius"	41	TRUE	FALSE	NA	NA
"RT @meerasanyal: The mystery of the missing 500 notes explained - if true the nation has a long wait... https://t.co/8DO9lCUC0j"	FALSE	0	NA	2016-11-27 09:51:34	FALSE	NA	"802812097021120513"	NA	"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M5)</a>"	"jayantkp"	12	TRUE	FALSE	NA	NA
"RT @Narendramodi_PM: The highlights of the responses to the question :- What do you think of the government’s move to demonetize old 500 an…"	FALSE	0	NA	2016-11-27 09:51:21	FALSE	NA	"802812043543748613"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"MaheshkRaj"	43	TRUE	FALSE	NA	NA
"RT @VishalDadlani: Our visionary PM should lead by example &amp; declare the source of each rupee being spent on rallies. Also, if new cash, ho…"	FALSE	0	NA	2016-11-27 09:51:21	FALSE	NA	"802812042826563584"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"ichirpy"	69	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 09:51:16	FALSE	NA	"802812021200678912"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"SinghKanpur"	938	TRUE	FALSE	NA	NA
"RT @VishalDadlani: Our visionary PM should lead by example &amp; declare the source of each rupee being spent on rallies. Also, if new cash, ho…"	FALSE	0	NA	2016-11-27 09:51:15	FALSE	NA	"802812018617155585"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"AnbalaganJob"	69	TRUE	FALSE	NA	NA
"RT @meerasanyal: The mystery of the missing 500 notes explained - if true the nation has a long wait... https://t.co/8DO9lCUC0j"	FALSE	0	NA	2016-11-27 09:51:00	FALSE	NA	"802811953974366208"	NA	"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows Phone</a>"	"iconicarif"	12	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 09:50:38	FALSE	NA	"802811863797002240"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"tyagi_jai"	938	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 09:50:33	FALSE	NA	"802811842812846080"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"amit_kashyapg"	938	TRUE	FALSE	NA	NA
"RT @meerasanyal: The mystery of the missing 500 notes explained - if true the nation has a long wait... https://t.co/8DO9lCUC0j"	FALSE	0	NA	2016-11-27 09:50:32	FALSE	NA	"802811838236794883"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"the_sunilvarma"	12	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 09:50:31	FALSE	NA	"802811834331906048"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"amit_jood"	938	TRUE	FALSE	NA	NA
"RT @meerasanyal: The mystery of the missing 500 notes explained - if true the nation has a long wait... https://t.co/8DO9lCUC0j"	FALSE	0	NA	2016-11-27 09:50:26	FALSE	NA	"802811812219453440"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"ProudIndian66"	12	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 09:50:20	FALSE	NA	"802811787523436544"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"bhodia1"	938	TRUE	FALSE	NA	NA
"RT @meerasanyal: The mystery of the missing 500 notes explained - if true the nation has a long wait... https://t.co/8DO9lCUC0j"	FALSE	0	NA	2016-11-27 09:50:19	FALSE	NA	"802811786076438528"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"lionelaranha"	12	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 09:50:11	FALSE	NA	"802811748952645633"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"jain_sushil1"	938	TRUE	FALSE	NA	NA
"The mystery of the missing 500 notes explained - if true the nation has a long wait... https://t.co/8DO9lCUC0j"	FALSE	7	NA	2016-11-27 09:50:06	FALSE	NA	"802811729243734016"	NA	"<a href=\"http://www.hootsuite.com\" rel=\"nofollow\">Hootsuite</a>"	"meerasanyal"	12	FALSE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 09:50:01	FALSE	NA	"802811710608244736"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"MUNNAUNICORN"	938	TRUE	FALSE	NA	NA
"@CarDroidusMax who needs 100 rupee notes when Saudi riyals are readily available?"	FALSE	0	"CarDroidusMax"	2016-11-27 09:49:59	FALSE	"802809609773842432"	"802811700823015424"	"20494059"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"roy5ankar"	0	FALSE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 09:49:54	FALSE	NA	"802811677993381889"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"luckyjain129"	938	TRUE	FALSE	NA	NA
"RT @MyFakingNews: Fidel Castro died because his hospital did not accept old 1000 Rupee notes: Communist attacks Modi
https://t.co/ahtSXq4CS…"	FALSE	0	NA	2016-11-27 09:49:21	FALSE	NA	"802811539078062080"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Nik_HealT"	1	TRUE	FALSE	NA	NA
"RT @VishalDadlani: Our visionary PM should lead by example &amp; declare the source of each rupee being spent on rallies. Also, if new cash, ho…"	FALSE	0	NA	2016-11-27 09:49:07	FALSE	NA	"802811481943179264"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"ShaikhNuruddin"	69	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 09:48:59	FALSE	NA	"802811450141986816"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"soami_s"	938	TRUE	FALSE	NA	NA
"@DeesiBoyz Yes Records Rupee has taken a record fall, Small scale business are widely effected and #Dumb Bhakt still think its a Good move������"	FALSE	0	"DeesiBoyz"	2016-11-27 09:48:55	FALSE	"802516094489624577"	"802811431053733888"	"256849704"	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"skaamer42"	0	FALSE	FALSE	NA	NA
"RT @WehliyeMohamed: The corrupt &amp; underworld fellas in India sending 500 &amp; 1000 rupee notes down the drain after demonetisation. Ni kubaya…"	FALSE	0	NA	2016-11-27 09:48:54	FALSE	NA	"802811428180606976"	NA	"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M2)</a>"	"Rpeechipkeezy"	115	TRUE	FALSE	NA	NA
"RT @VishalDadlani: Our visionary PM should lead by example &amp; declare the source of each rupee being spent on rallies. Also, if new cash, ho…"	FALSE	0	NA	2016-11-27 09:48:42	FALSE	NA	"802811378562109440"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"RR4900"	69	TRUE	FALSE	NA	NA
"RT @seemach_11: Today Rupee is the world's leading currency with 70 deaths.
#DeMonetisation 
#BharathBandh https://t.co/qhIV48TY1Y"	FALSE	0	NA	2016-11-27 09:48:13	FALSE	NA	"802811253668225024"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"RajinderHSingh"	5	TRUE	FALSE	NA	NA
"RT @VishalDadlani: Our visionary PM should lead by example &amp; declare the source of each rupee being spent on rallies. Also, if new cash, ho…"	FALSE	0	NA	2016-11-27 09:48:04	FALSE	NA	"802811219606433792"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Hedaytul"	69	TRUE	FALSE	NA	NA
"RT @narendramodi: In sync with what most people asked, today's #MannKiBaat was centred around the decision on 500 &amp; 1000 Rupee notes. https…"	FALSE	0	NA	2016-11-27 09:47:49	FALSE	NA	"802811155961954304"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"JhaRahul_Bihar"	938	TRUE	FALSE	NA	NA
