"text"	"favorited"	"favoriteCount"	"replyToSN"	"created"	"truncated"	"replyToSID"	"id"	"replyToUID"	"statusSource"	"screenName"	"retweetCount"	"isRetweet"	"retweeted"	"longitude"	"latitude"
"RT @_anujsinghal: Since August 2013: Rupee is flat, Brazilian Real down 44%, Peso down 55%, Ringgit down 34%. Perspective vs noise!! https:…"	FALSE	0	NA	2016-11-26 10:40:47	FALSE	NA	"802462094633287680"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"LaxmikantMallya"	164	TRUE	FALSE	NA	NA
"RT @Atheist_Krishna: When you know Modi played a master stroke by banning 500 &amp; 1000 rupee note but you can't praise him for obvious reason…"	FALSE	0	NA	2016-11-26 10:40:47	FALSE	NA	"802462094562095104"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Fidato__"	780	TRUE	FALSE	NA	NA
"RT @_anujsinghal: Since August 2013: Rupee is flat, Brazilian Real down 44%, Peso down 55%, Ringgit down 34%. Perspective vs noise!! https:…"	FALSE	0	NA	2016-11-26 10:40:46	FALSE	NA	"802462090682187776"	NA	"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M5)</a>"	"iInhibitors"	164	TRUE	FALSE	NA	NA
"RT @_anujsinghal: Since August 2013: Rupee is flat, Brazilian Real down 44%, Peso down 55%, Ringgit down 34%. Perspective vs noise!! https:…"	FALSE	0	NA	2016-11-26 10:40:43	FALSE	NA	"802462078174982144"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"AmanTainguria22"	164	TRUE	FALSE	NA	NA
"RT @Atheist_Krishna: When you know Modi played a master stroke by banning 500 &amp; 1000 rupee note but you can't praise him for obvious reason…"	FALSE	0	NA	2016-11-26 10:40:36	FALSE	NA	"802462048944877568"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"TheApe_Among_us"	780	TRUE	FALSE	NA	NA
"RT @_anujsinghal: Since August 2013: Rupee is flat, Brazilian Real down 44%, Peso down 55%, Ringgit down 34%. Perspective vs noise!! https:…"	FALSE	0	NA	2016-11-26 10:40:34	FALSE	NA	"802462043131486208"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"WDSZ_MUFC"	164	TRUE	FALSE	NA	NA
"Found In Ahmedabad Car: 500 Brand-New 2,000-Rupee Notes https://t.co/JidR0E0Al8 via @ndtv"	FALSE	0	NA	2016-11-26 10:40:28	FALSE	NA	"802462015021166592"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"chilesp"	0	FALSE	FALSE	NA	NA
"RT @Atheist_Krishna: When you know Modi played a master stroke by banning 500 &amp; 1000 rupee note but you can't praise him for obvious reason…"	FALSE	0	NA	2016-11-26 10:40:24	FALSE	NA	"802462000915705857"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"AuntyNational"	780	TRUE	FALSE	NA	NA
"RT @HasanSafin: Transport - 70% ⬇️
Real estate - 90% ⬇️
Jeweller - 80% ⬇️
Mandis- 70% ⬇️
Rupee -all time low ⬇️
Jobs -all time low ⬇️

#मो…"	FALSE	0	NA	2016-11-26 10:40:15	FALSE	NA	"802461963724800000"	NA	"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>"	"NamitShah9"	188	TRUE	FALSE	NA	NA
"RT @Atheist_Krishna: When you know Modi played a master stroke by banning 500 &amp; 1000 rupee note but you can't praise him for obvious reason…"	FALSE	0	NA	2016-11-26 10:40:14	FALSE	NA	"802461957240406016"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"saravananmss"	780	TRUE	FALSE	NA	NA
"RT @HasanSafin: Transport - 70% ⬇️
Real estate - 90% ⬇️
Jeweller - 80% ⬇️
Mandis- 70% ⬇️
Rupee -all time low ⬇️
Jobs -all time low ⬇️

#मो…"	FALSE	0	NA	2016-11-26 10:40:13	FALSE	NA	"802461954132627456"	NA	"<a href=\"http://google.com\" rel=\"nofollow\">RohVino</a>"	"RohVino"	188	TRUE	FALSE	NA	NA
"RT @HasanSafin: Transport - 70% ⬇️
Real estate - 90% ⬇️
Jeweller - 80% ⬇️
Mandis- 70% ⬇️
Rupee -all time low ⬇️
Jobs -all time low ⬇️

#मो…"	FALSE	0	NA	2016-11-26 10:40:08	FALSE	NA	"802461935027355648"	NA	"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>"	"_darshipatel"	188	TRUE	FALSE	NA	NA
"RT @_anujsinghal: Since August 2013: Rupee is flat, Brazilian Real down 44%, Peso down 55%, Ringgit down 34%. Perspective vs noise!! https:…"	FALSE	0	NA	2016-11-26 10:40:08	FALSE	NA	"802461932955406336"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"coolfunnytshirt"	164	TRUE	FALSE	NA	NA
"Yes  @PMOIndia ended Planning Commission, good, well done, did you then remove banks &amp; RBI from FinMin? https://t.co/FOxQq1vqqv
@nsitharaman"	FALSE	0	"subyroy"	2016-11-26 10:40:01	FALSE	"802461330670284801"	"802461903935049728"	"137777900"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"subyroy"	0	FALSE	FALSE	NA	NA
"RT @Forumkeralam1: Another Superb still of @mammukka as #NithyanandaShenoy from #Ranjith's #PuthanPanam -The New Indian Rupee 

@KeralaBO1…"	FALSE	0	NA	2016-11-26 10:39:29	FALSE	NA	"802461770447106048"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"hashimpb3"	9	TRUE	FALSE	NA	NA
"RT @_anujsinghal: Since August 2013: Rupee is flat, Brazilian Real down 44%, Peso down 55%, Ringgit down 34%. Perspective vs noise!! https:…"	FALSE	0	NA	2016-11-26 10:39:25	FALSE	NA	"802461752957014016"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"rishibagree"	164	TRUE	FALSE	NA	NA
"RT @MrsGandhi: At the rate we're going, Rupee will touch 70 very soon!! :("	FALSE	0	NA	2016-11-26 10:39:21	FALSE	NA	"802461737379168257"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"ajaymia"	716	TRUE	FALSE	NA	NA
"RT @CNNnews18: Stocks once again lost viability on rupee volatility as it plunged to a record low of 68.86 against dollar. https://t.co/llJ…"	FALSE	0	NA	2016-11-26 10:39:09	FALSE	NA	"802461686896553985"	NA	"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows</a>"	"Click2Amit"	2	TRUE	FALSE	NA	NA
"RT @pratyushmayank: Transport - 70% ⬇️
Real estate - 90% ⬇️
Jeweller - 80% ⬇️
Mandis- 70% ⬇️
Rupee -all time low ⬇️
Jobs -all time low ⬇️…"	FALSE	0	NA	2016-11-26 10:39:08	FALSE	NA	"802461681632890880"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"aarchie02"	3	TRUE	FALSE	NA	NA
"RT @Atheist_Krishna: When you know Modi played a master stroke by banning 500 &amp; 1000 rupee note but you can't praise him for obvious reason…"	FALSE	0	NA	2016-11-26 10:38:42	FALSE	NA	"802461572379635718"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"raviatlarge"	780	TRUE	FALSE	NA	NA
"RT @MrsGandhi: At the rate we're going, Rupee will touch 70 very soon!! :("	FALSE	0	NA	2016-11-26 10:38:38	FALSE	NA	"802461553559683072"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"ATamariya"	716	TRUE	FALSE	NA	NA
"RT @kiran_patniak: लुढ़कता रुपया!! बेहद कमजोर सरकार!! चौपट अर्थव्यवस्था!! 
https://t.co/1v4d5zsv6P"	FALSE	0	NA	2016-11-26 10:38:37	FALSE	NA	"802461551181627392"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"vickyrk777"	6	TRUE	FALSE	NA	NA
"Govt of India : Remove Devanagari Numerals and Hindi Imposition from Rupee Notes - Sign the ... https://t.co/zSV4xcHIIz via @ChangeOrg_India"	FALSE	0	NA	2016-11-26 10:38:28	FALSE	NA	"802461514150084608"	NA	"<a href=\"http://linkis.com\" rel=\"nofollow\">Put your button on any page! </a>"	"_Robb3r_"	0	FALSE	FALSE	NA	NA
"RT @ShefVaidya: Line at a working ATM dispensing 100 rupee notes in #Kanchi this morning. Average wait time 8 mins. #DeMonetization https:/…"	FALSE	0	NA	2016-11-26 10:38:19	FALSE	NA	"802461474752851968"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"anjalimanohar"	89	TRUE	FALSE	NA	NA
"RT @Atheist_Krishna: When you know Modi played a master stroke by banning 500 &amp; 1000 rupee note but you can't praise him for obvious reason…"	FALSE	0	NA	2016-11-26 10:38:18	FALSE	NA	"802461471984582656"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"dhavalgandhi007"	780	TRUE	FALSE	NA	NA
"RT @SahilBulla: When life gives you lemons... you pay for it with a 500 rupee note."	FALSE	0	NA	2016-11-26 10:37:58	FALSE	NA	"802461386446172160"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"Srayaunsh"	22	TRUE	FALSE	NA	NA
"RT @Atheist_Krishna: When you know Modi played a master stroke by banning 500 &amp; 1000 rupee note but you can't praise him for obvious reason…"	FALSE	0	NA	2016-11-26 10:37:48	FALSE	NA	"802461346717581312"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Mirchiwala1"	780	TRUE	FALSE	NA	NA
"Has @PMOIndia cleaned military, PSU, AirIndia,ministries,banks, railways etc of wasteful expenditure? https://t.co/FOxQq1dPyX 
@nsitharaman"	FALSE	0	"subyroy"	2016-11-26 10:37:44	FALSE	"802460421089173505"	"802461330670284801"	"137777900"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"subyroy"	0	FALSE	FALSE	NA	NA
"RT @Gurmeetramrahim: Great step taken by PM @narendramodi towards fighting corruption by surrendering 500 &amp; 1000 rupee notes. Highly apprec…"	FALSE	0	NA	2016-11-26 10:37:28	FALSE	NA	"802461262819033088"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"raj99682"	26516	TRUE	FALSE	NA	NA
"RT @Atheist_Krishna: When you know Modi played a master stroke by banning 500 &amp; 1000 rupee note but you can't praise him for obvious reason…"	FALSE	0	NA	2016-11-26 10:37:28	FALSE	NA	"802461262793744384"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"Vishaljain00"	780	TRUE	FALSE	NA	NA
"RT @Atheist_Krishna: When you know Modi played a master stroke by banning 500 &amp; 1000 rupee note but you can't praise him for obvious reason…"	FALSE	0	NA	2016-11-26 10:37:22	FALSE	NA	"802461238189920256"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"vismayshah"	780	TRUE	FALSE	NA	NA
"To promote linguistic equality https://t.co/EsH1rCddJI"	FALSE	0	NA	2016-11-26 10:37:09	FALSE	NA	"802461180577062913"	NA	"<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>"	"_Robb3r_"	0	FALSE	FALSE	NA	NA
"RT @vidyarthee: #ModiGovt's flip-flops on rules for currency exchange is detrimental for the institutional credibility of #Rupee in the lon…"	FALSE	0	NA	2016-11-26 10:36:51	FALSE	NA	"802461106816094208"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Ashishpal_"	22	TRUE	FALSE	NA	NA
"RT @Atheist_Krishna: When you know Modi played a master stroke by banning 500 &amp; 1000 rupee note but you can't praise him for obvious reason…"	FALSE	0	NA	2016-11-26 10:36:50	FALSE	NA	"802461103095738368"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Chandan_tndn"	780	TRUE	FALSE	NA	NA
"RT @kiran_patniak: लुढ़कता रुपया!! बेहद कमजोर सरकार!! चौपट अर्थव्यवस्था!! 
https://t.co/1v4d5zsv6P"	FALSE	0	NA	2016-11-26 10:36:49	FALSE	NA	"802461099853578245"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"BullaSpeaks"	6	TRUE	FALSE	NA	NA
"RT @Atheist_Krishna: When you know Modi played a master stroke by banning 500 &amp; 1000 rupee note but you can't praise him for obvious reason…"	FALSE	0	NA	2016-11-26 10:36:41	FALSE	NA	"802461065732767744"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"chacha_ninja"	780	TRUE	FALSE	NA	NA
"@BeIndianForever 
Worst agriculture output
Worst industrial output
Worst rupee level
Worst implementation of any scheme ever(demonetization)"	FALSE	0	"BeIndianForever"	2016-11-26 10:36:15	FALSE	"802438933753655296"	"802460956374671360"	"773041873011085312"	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"johnsonmathias1"	0	FALSE	FALSE	NA	NA
"சென்னையில் 14 டன் புதிய ரூ.500 ரூபாய் நோட்டு! - https://t.co/Uw6G4edvGt #மக்கள்முரசு https://t.co/FSdYCGgh2Q"	FALSE	0	NA	2016-11-26 10:36:08	FALSE	NA	"802460927983370240"	NA	"<a href=\"http://www.makkalmurasu.com/\" rel=\"nofollow\">MakkalMurasu-NextScripts</a>"	"MakkalMurasu"	0	FALSE	FALSE	NA	NA
"RT @ksushma140: Dr @Gurmeetramrahim APPLAUSE!! to @narendramodi ������������������������������ take initiative to fight crouption by surrendering 500 &amp; 1000 rupee n…"	FALSE	0	NA	2016-11-26 10:35:57	FALSE	NA	"802460878117466114"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Brar19861986"	127	TRUE	FALSE	NA	NA
"RT @Atheist_Krishna: When you know Modi played a master stroke by banning 500 &amp; 1000 rupee note but you can't praise him for obvious reason…"	FALSE	0	NA	2016-11-26 10:35:45	FALSE	NA	"802460831472459776"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"Atheist_Krishna"	780	TRUE	FALSE	NA	NA
"RT @InsanTeena: @Gurmeetramrahim yes guruji great step taken by PM @narendramodi towards fighting corruption by surrendering 500 &amp; 1000 rup…"	FALSE	0	NA	2016-11-26 10:35:35	FALSE	NA	"802460788321447936"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Brar19861986"	118	TRUE	FALSE	NA	NA
"Cancellation Of Old Rupee Notes Will Not End Terrorism or Corruption! https://t.co/ZSflTKNMCB"	FALSE	1	NA	2016-11-26 10:35:25	FALSE	NA	"802460745715904512"	NA	"<a href=\"http://ifttt.com\" rel=\"nofollow\">IFTTT</a>"	"TrutherForever"	0	FALSE	FALSE	NA	NA
"@ArvindKejriwal sale rupee k liye to tu Mr raha h Ab faruk abdula n Jo bola vo to tre ko suna nai hoga na"	FALSE	0	"ArvindKejriwal"	2016-11-26 10:35:00	FALSE	NA	"802460640556236800"	"405427035"	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Purusho48525110"	0	FALSE	FALSE	NA	NA
"Tää on näköjää näitä päiviä taas... 
vois oikeesti rupee erakoks ������"	FALSE	0	NA	2016-11-26 10:34:51	FALSE	NA	"802460601415061504"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"tiiamariemilia"	0	FALSE	FALSE	NA	NA
"RT @ankitndt: Is rupee really depreciated????
Eye opening data....
I can say in last two years two major strong  economy in this era were u…"	FALSE	0	NA	2016-11-26 10:34:16	FALSE	NA	"802460456317161472"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"singhuphar"	440	TRUE	FALSE	NA	NA
"Ajay Shah's blog: Legal questions about demonetisation: What happens to assets that back extinguished rupee notes: https://t.co/Xpcv3ku7OY"	FALSE	0	NA	2016-11-26 10:34:12	FALSE	NA	"802460439779020801"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"whatanews4u"	0	FALSE	FALSE	NA	NA
"Cancellation Of Old Rupee Notes Will Not End Terrorism or Corruption! https://t.co/MPVCiJm3j9"	FALSE	0	NA	2016-11-26 10:33:46	FALSE	NA	"802460330064388096"	NA	"<a href=\"http://www.occuworld.org\" rel=\"nofollow\">OccuWorld</a>"	"OccuWorld"	0	FALSE	FALSE	NA	NA
"RT @narendramodi: Pictures from the Agra rally. Talked about how 500 &amp; 1000 Rupee notes ceasing to be legal tender will sharpen our fight a…"	FALSE	0	NA	2016-11-26 10:33:32	FALSE	NA	"802460272061546496"	NA	"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M5)</a>"	"shubhamrai3"	3907	TRUE	FALSE	NA	NA
"RT @vidyarthee: #ModiGovt's flip-flops on rules for currency exchange is detrimental for the institutional credibility of #Rupee in the lon…"	FALSE	0	NA	2016-11-26 10:32:52	FALSE	NA	"802460104733978625"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Inshal07"	22	TRUE	FALSE	NA	NA
"Muje Tu Koi 1000 Rupee KhuLa Ni Deta LoG Pata ni Kise Ku DiL Kaise Dy Lete Hain ������������������������"	FALSE	2	NA	2016-11-26 10:31:39	FALSE	NA	"802459797274566657"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"Mr_LaDLaa"	0	FALSE	FALSE	NA	NA
"Stocks once again lost viability on rupee volatility as it plunged to a record low of 68.86 against dollar. https://t.co/7lOp1apcf1"	FALSE	2	NA	2016-11-26 10:31:27	FALSE	NA	"802459747194585088"	NA	"<a href=\"http://ifttt.com\" rel=\"nofollow\">IFTTT</a>"	"vishalkumarg87"	0	FALSE	FALSE	NA	NA
"RT @ShefVaidya: Line at a working ATM dispensing 100 rupee notes in #Kanchi this morning. Average wait time 8 mins. #DeMonetization https:/…"	FALSE	0	NA	2016-11-26 10:31:24	FALSE	NA	"802459733923741696"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"sourabhvyomesh"	89	TRUE	FALSE	NA	NA
"RT @anomalyxd: GAHAHAHA LOOK AT THE FUCKING MAURITIUS 500 RUPEE BILL ������������������ https://t.co/hb5xogxLAJ"	FALSE	0	NA	2016-11-26 10:30:56	FALSE	NA	"802459619780018181"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"MeanXBeam"	263	TRUE	FALSE	NA	NA
"@EtonOldBoys ..me too, will they accept 500 or 1000 rupee notes ?"	FALSE	1	"EtonOldBoys"	2016-11-26 10:30:55	FALSE	"802459176064544768"	"802459615422095360"	"204864531"	"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"	"Gjw1953"	1	FALSE	FALSE	NA	NA
"RT @AshokTanwar_INC: How is demonetization effectively curbing corruption with fake currency being circulated in every nook and corner? htt…"	FALSE	0	NA	2016-11-26 10:30:42	FALSE	NA	"802459559927410688"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"vikastaknsui02"	190	TRUE	FALSE	NA	NA
