"text"	"favorited"	"favoriteCount"	"replyToSN"	"created"	"truncated"	"replyToSID"	"id"	"replyToUID"	"statusSource"	"screenName"	"retweetCount"	"isRetweet"	"retweeted"	"longitude"	"latitude"
"#India is an #economy with one of the greatest #potential within #EmergingMarkets. How will this unfold? #cash… https://t.co/ARYg7AmMgY"	FALSE	0	NA	2016-11-26 11:53:56	TRUE	NA	"802480506604580864"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"eRiC_WiLd"	0	FALSE	FALSE	NA	NA
"India’s rupee nears record low against dollar https://t.co/i99Yezdbet https://t.co/uigglbigLB"	FALSE	0	NA	2016-11-26 11:53:24	FALSE	NA	"802480371862487040"	NA	"<a href=\"http://publicize.wp.com/\" rel=\"nofollow\">WordPress.com</a>"	"ShahbazMike"	0	FALSE	FALSE	NA	NA
"RT @i_me_my5elf: Time for Manmohan Singh to listen to some eminent Economist on Falling Rupee &amp; Economy &amp; have fun ������������ @narendramodi #RupeeI…"	FALSE	0	NA	2016-11-26 11:53:19	FALSE	NA	"802480351046053888"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"i_me_my5elf"	465	TRUE	FALSE	NA	NA
"Indian Vendors See Empty Stores and Blame a Rupee Ban https://t.co/xsbVqI9trU"	FALSE	0	NA	2016-11-26 11:53:15	FALSE	NA	"802480334751285248"	NA	"<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>"	"houstonfc"	0	FALSE	FALSE	NA	NA
"RT @sivaramanvallur: Fear on her face is evident, as she was grlanded with 1000 rupee notes for which no a/c so far &amp;  her future is a?She…"	FALSE	0	NA	2016-11-26 11:53:11	FALSE	NA	"802480317437247493"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"PKotekar"	1	TRUE	FALSE	NA	NA
"अगर आपके पास है 1 रुपये का नोट तो आप बन सकते हैं करोड़पति, जानिए कैसे? https://t.co/HGxaTWHLu8"	FALSE	0	NA	2016-11-26 11:53:06	FALSE	NA	"802480297631776768"	NA	"<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>"	"bhishmaryan233"	0	FALSE	FALSE	NA	NA
"RT @rajparadise: புதிய ரூபாய் தாள்களில் உள்ள இந்தி எண்களையும் இந்தித் திணிப்பையும் நீக்கக் கோரும் இணையவழி விண்ணப்பம். தயவு செய்து... https:…"	FALSE	0	NA	2016-11-26 11:52:56	FALSE	NA	"802480254849716225"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"vel_Indian"	7	TRUE	FALSE	NA	NA
"RT @DikshitAshish: You'll be shocked to know why new notes of ₹500 have still not made it to ATMs &amp; banks! It'll take many more months!
htt…"	FALSE	0	NA	2016-11-26 11:52:51	FALSE	NA	"802480232259162112"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"ch_venkatarao"	63	TRUE	FALSE	NA	NA
"RT @DikshitAshish: You'll be shocked to know why new notes of ₹500 have still not made it to ATMs &amp; banks! It'll take many more months!
htt…"	FALSE	0	NA	2016-11-26 11:52:46	FALSE	NA	"802480212604633088"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"N_Jayaram"	63	TRUE	FALSE	NA	NA
"RT @DikshitAshish: You'll be shocked to know why new notes of ₹500 have still not made it to ATMs &amp; banks! It'll take many more months!
htt…"	FALSE	0	NA	2016-11-26 11:52:43	FALSE	NA	"802480199702966272"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"sharan070192"	63	TRUE	FALSE	NA	NA
"RT @i_me_my5elf: Time for Manmohan Singh to listen to some eminent Economist on Falling Rupee &amp; Economy &amp; have fun ������������ @narendramodi #RupeeI…"	FALSE	0	NA	2016-11-26 11:52:26	FALSE	NA	"802480128752091140"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"gyansr"	465	TRUE	FALSE	NA	NA
"https://t.co/Np2iKrlCiO
Shared via TweetCaster"	FALSE	0	NA	2016-11-26 11:52:23	FALSE	NA	"802480115527471105"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"ca_henia"	0	FALSE	FALSE	NA	NA
"RT @DikshitAshish: You'll be shocked to know why new notes of ₹500 have still not made it to ATMs &amp; banks! It'll take many more months!
htt…"	FALSE	0	NA	2016-11-26 11:52:22	FALSE	NA	"802480110351826944"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Ratheesh_tweets"	63	TRUE	FALSE	NA	NA
"RT @ShefVaidya: Line at a working ATM dispensing 100 rupee notes in #Kanchi this morning. Average wait time 8 mins. #DeMonetization https:/…"	FALSE	0	NA	2016-11-26 11:52:10	FALSE	NA	"802480061693628418"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"shubhmay"	109	TRUE	FALSE	NA	NA
"RT @Trendulkar: Here's tomorrow's announcement by Government: Old 500 rupee notes can be used to buy Netflix Subscription, Amazon Prime and…"	FALSE	0	NA	2016-11-26 11:52:08	FALSE	NA	"802480053703606272"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"design_dunia"	308	TRUE	FALSE	NA	NA
"RT @sardesairajdeep: 2 variants of 500 rupee note in market? 'Mistake' because of 'Rush'? Tell me this is not true! https://t.co/ddF31VDSEX"	FALSE	0	NA	2016-11-26 11:52:08	FALSE	NA	"802480051631493120"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"ayaz_maab"	1016	TRUE	FALSE	NA	NA
"RT @ShefVaidya: Line at a working ATM dispensing 100 rupee notes in #Kanchi this morning. Average wait time 8 mins. #DeMonetization https:/…"	FALSE	0	NA	2016-11-26 11:52:06	FALSE	NA	"802480045084114944"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"aritraroyc"	109	TRUE	FALSE	NA	NA
"The Quest for the Rs 500 note continues.. but journos shd really consider script writing as potential \"hobby\" #drama
https://t.co/gTdqTetNTt"	FALSE	0	NA	2016-11-26 11:52:05	FALSE	NA	"802480040927596544"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"aprology"	0	FALSE	FALSE	NA	NA
"Mystery of Missing Rs 500 Notes: Who is Responsible? Govtor RBI? https://t.co/Z2ZOtlZCre"	FALSE	0	NA	2016-11-26 11:51:53	FALSE	NA	"802479988557680640"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"HashMewat"	0	FALSE	FALSE	NA	NA
"आप का सामना अब तक नहीं हुआ तो ये है 2000 का 'हमशक्ल'..! https://t.co/d8N7zXu63Q"	FALSE	0	NA	2016-11-26 11:51:47	FALSE	NA	"802479966361362433"	NA	"<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>"	"today_samachar"	0	FALSE	FALSE	NA	NA
"RT @ShefVaidya: Line at a working ATM dispensing 100 rupee notes in #Kanchi this morning. Average wait time 8 mins. #DeMonetization https:/…"	FALSE	0	NA	2016-11-26 11:51:31	FALSE	NA	"802479896278626304"	NA	"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows Phone</a>"	"subh851"	109	TRUE	FALSE	NA	NA
"RT @myshanbug: India Reels Under Modi&amp;#039;s Rupee Whiplash https://t.co/lHAEZXXQh7"	FALSE	0	NA	2016-11-26 11:51:28	FALSE	NA	"802479884366848000"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"jump_rich53"	1	TRUE	FALSE	NA	NA
"RT @spignal: Also fun: spot-the-difference between the new 500 rupee note the way it was meant to be printed and the way it came out. https…"	FALSE	0	NA	2016-11-26 11:51:24	FALSE	NA	"802479868306866176"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"RaisinaSeries"	3	TRUE	FALSE	NA	NA
"RT @rishibagree: Is rupee really depreciated??????
Eye opening data
I can say in last two years two major strong economy in this era are US…"	FALSE	0	NA	2016-11-26 11:51:24	FALSE	NA	"802479866646036480"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"SushilS_JGD"	387	TRUE	FALSE	NA	NA
"RT @DikshitAshish: You'll be shocked to know why new notes of ₹500 have still not made it to ATMs &amp; banks! It'll take many more months!
htt…"	FALSE	0	NA	2016-11-26 11:51:20	FALSE	NA	"802479850728484864"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"vpcskovai"	63	TRUE	FALSE	NA	NA
"RT @DikshitAshish: You'll be shocked to know why new notes of ₹500 have still not made it to ATMs &amp; banks! It'll take many more months!
htt…"	FALSE	0	NA	2016-11-26 11:50:54	FALSE	NA	"802479741198430209"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Vaibhav_CFA"	63	TRUE	FALSE	NA	NA
"RT @ShefVaidya: Line at a working ATM dispensing 100 rupee notes in #Kanchi this morning. Average wait time 8 mins. #DeMonetization https:/…"	FALSE	0	NA	2016-11-26 11:50:45	FALSE	NA	"802479706264117248"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"BGShah"	109	TRUE	FALSE	NA	NA
"RT @DikshitAshish: You'll be shocked to know why new notes of ₹500 have still not made it to ATMs &amp; banks! It'll take many more months!
htt…"	FALSE	0	NA	2016-11-26 11:50:45	FALSE	NA	"802479703781085184"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"furkansayed1"	63	TRUE	FALSE	NA	NA
"RT @GuptaPankaj2016: @kishore_biyani  I visited Big Bazar store IB 177&amp; 178 sector III and I was given jolly notes of Rupee 100 Denominatio…"	FALSE	0	NA	2016-11-26 11:50:40	FALSE	NA	"802479681534447617"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"GuptaPankaj2016"	1	TRUE	FALSE	NA	NA
"RT @ShefVaidya: Line at a working ATM dispensing 100 rupee notes in #Kanchi this morning. Average wait time 8 mins. #DeMonetization https:/…"	FALSE	0	NA	2016-11-26 11:50:28	FALSE	NA	"802479634835091457"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"AKohli03"	109	TRUE	FALSE	NA	NA
"RT @DikshitAshish: You'll be shocked to know why new notes of ₹500 have still not made it to ATMs &amp; banks! It'll take many more months!
htt…"	FALSE	0	NA	2016-11-26 11:50:14	FALSE	NA	"802479575888343040"	NA	"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"	"sravanpvsr"	63	TRUE	FALSE	NA	NA
"RT @ShefVaidya: Line at a working ATM dispensing 100 rupee notes in #Kanchi this morning. Average wait time 8 mins. #DeMonetization https:/…"	FALSE	0	NA	2016-11-26 11:50:04	FALSE	NA	"802479531630141440"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"bsrikarthik"	109	TRUE	FALSE	NA	NA
"RT @DikshitAshish: You'll be shocked to know why new notes of ₹500 have still not made it to ATMs &amp; banks! It'll take many more months!
htt…"	FALSE	0	NA	2016-11-26 11:49:54	FALSE	NA	"802479492241440768"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"sachingg"	63	TRUE	FALSE	NA	NA
"RT @DikshitAshish: You'll be shocked to know why new notes of ₹500 have still not made it to ATMs &amp; banks! It'll take many more months!
htt…"	FALSE	0	NA	2016-11-26 11:49:40	FALSE	NA	"802479433214935040"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"raghu99999"	63	TRUE	FALSE	NA	NA
"Infosys, TCS make a killing on weak rupee but should you worry? https://t.co/ZmiPzpmuRF"	FALSE	0	NA	2016-11-26 11:49:31	FALSE	NA	"802479393851379713"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"somyadubay"	0	FALSE	FALSE	NA	NA
"RT @cnni: India just made it even harder for citizens to get hold of new rupee notes https://t.co/hl4Y67AqK1 https://t.co/uDANIBXDb1"	FALSE	0	NA	2016-11-26 11:49:19	FALSE	NA	"802479343939166208"	NA	"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M5)</a>"	"Prospercares"	42	TRUE	FALSE	NA	NA
"Infosys, TCS make a killing on weak rupee but should you worry? https://t.co/ZmiPzpmuRF via @"	FALSE	0	NA	2016-11-26 11:49:19	FALSE	NA	"802479343196770309"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"somyadubay"	0	FALSE	FALSE	NA	NA
"RT @rishibagree: Is rupee really depreciated??????
Eye opening data
I can say in last two years two major strong economy in this era are US…"	FALSE	0	NA	2016-11-26 11:49:12	FALSE	NA	"802479315652788225"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Punch_Palaknama"	387	TRUE	FALSE	NA	NA
"RT @i_me_my5elf: Time for Manmohan Singh to listen to some eminent Economist on Falling Rupee &amp; Economy &amp; have fun ������������ @narendramodi #RupeeI…"	FALSE	0	NA	2016-11-26 11:49:03	FALSE	NA	"802479274737344513"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"AzadSwaraj1"	465	TRUE	FALSE	NA	NA
"#Chillicious Infosys, TCS make a killing on weak rupee but should you worry?. Read Blog: https://t.co/YYVLLlslal"	FALSE	0	NA	2016-11-26 11:49:00	FALSE	NA	"802479264465489920"	NA	"<a href=\"https://www.owler.com\" rel=\"nofollow\"> Mortgage Finance</a>"	"financ_mortgage"	0	FALSE	FALSE	NA	NA
"RT @DikshitAshish: You'll be shocked to know why new notes of ₹500 have still not made it to ATMs &amp; banks! It'll take many more months!
htt…"	FALSE	0	NA	2016-11-26 11:48:59	FALSE	NA	"802479260090761216"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"amms28"	63	TRUE	FALSE	NA	NA
"RT @DikshitAshish: You'll be shocked to know why new notes of ₹500 have still not made it to ATMs &amp; banks! It'll take many more months!
htt…"	FALSE	0	NA	2016-11-26 11:48:53	FALSE	NA	"802479233297547264"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"IamMayaSharma"	63	TRUE	FALSE	NA	NA
"RT @KunalChoudhary_: How is demonetization effectively curbing corruption with fake currency being circulated in every nook and corner? htt…"	FALSE	0	NA	2016-11-26 11:48:50	FALSE	NA	"802479221754896386"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"varung123"	35	TRUE	FALSE	NA	NA
"RT @_anujsinghal: Since August 2013: Rupee is flat, Brazilian Real down 44%, Peso down 55%, Ringgit down 34%. Perspective vs noise!! https:…"	FALSE	0	NA	2016-11-26 11:48:32	FALSE	NA	"802479147733827584"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"planforindia"	247	TRUE	FALSE	NA	NA
"RT @DikshitAshish: You'll be shocked to know why new notes of ₹500 have still not made it to ATMs &amp; banks! It'll take many more months!
htt…"	FALSE	0	NA	2016-11-26 11:48:29	FALSE	NA	"802479134228156417"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"mrAgoyal"	63	TRUE	FALSE	NA	NA
"RT @narendramodi: Now you can share your view about GoI's decision on 500 &amp; 1000 Rupee notes in your language. Do take part. https://t.co/T…"	FALSE	0	NA	2016-11-26 11:48:25	FALSE	NA	"802479116683395076"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"rakeshranjankr"	2071	TRUE	FALSE	NA	NA
"RT @vidyarthee: #ModiGovt's flip-flops on rules for currency exchange is detrimental for the institutional credibility of #Rupee in the lon…"	FALSE	0	NA	2016-11-26 11:48:08	FALSE	NA	"802479045476642816"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"anand9916245"	29	TRUE	FALSE	NA	NA
"Infosys, TCS make a killing on weak rupee but should you worry? https://t.co/TTFmtCeGha"	FALSE	0	NA	2016-11-26 11:47:20	FALSE	NA	"802478846222053376"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"avni01sharma01"	0	FALSE	FALSE	NA	NA
"RT @ShefVaidya: Line at a working ATM dispensing 100 rupee notes in #Kanchi this morning. Average wait time 8 mins. #DeMonetization https:/…"	FALSE	0	NA	2016-11-26 11:47:16	FALSE	NA	"802478826525585408"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"pjnjmj"	109	TRUE	FALSE	NA	NA
