"text"	"favorited"	"favoriteCount"	"replyToSN"	"created"	"truncated"	"replyToSID"	"id"	"replyToUID"	"statusSource"	"screenName"	"retweetCount"	"isRetweet"	"retweeted"	"longitude"	"latitude"
"RT @tufailelif: The 2000-rupee note is a direct inducement to infusion of corruption in India's corrupt society. #Stop2000Note https://t.co…"	FALSE	0	NA	2016-11-26 16:15:39	FALSE	NA	"802546368757792768"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"devinderraiji"	37	TRUE	FALSE	NA	NA
"RT @kush07: #DemonetizationBenefits

Reduction of Black Money will make the Rupee Strong against the US Dollar in the medium to Long term b…"	FALSE	0	NA	2016-11-26 16:15:13	FALSE	NA	"802546260624293888"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"harishagrawal"	32	TRUE	FALSE	NA	NA
"RT @MIB_India: More #DemonetizationMythsBusted (4/5)

Myth: Fake 10 rupee coins circulating

Reality : clarified to be multiple designs htt…"	FALSE	0	NA	2016-11-26 16:15:07	FALSE	NA	"802546235974422528"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"nishikantjain"	129	TRUE	FALSE	NA	NA
"INDIAN LEADERS DISAGREE OVER RUPEE"	FALSE	0	NA	2016-11-26 16:15:05	FALSE	NA	"802546224280834049"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"IreyiAdeku"	0	FALSE	FALSE	NA	NA
"RT @kush07: #DemonetizationBenefits

Reduction of Black Money will make the Rupee Strong against the US Dollar in the medium to Long term b…"	FALSE	0	NA	2016-11-26 16:14:30	FALSE	NA	"802546078578974720"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"AshishChatterji"	32	TRUE	FALSE	NA	NA
"RT @GpccItCell: Modi asked for 50 days @htTweets did the math, this could take 6 mths #सुनो_मोदीजी_अब_जिद्द_छोडो https://t.co/JWkXBpdcb3"	FALSE	0	NA	2016-11-26 16:14:28	FALSE	NA	"802546070517596162"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"shanmugam_18"	10	TRUE	FALSE	NA	NA
"More #DemonetizationMythsBusted (4/5)

Myth: Fake 10 rupee coins circulating

Reality : clarified to be multiple de… https://t.co/XTf9vDl8RY"	FALSE	114	NA	2016-11-26 16:14:26	TRUE	NA	"802546062476988416"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"MIB_India"	129	FALSE	FALSE	NA	NA
"RT @iSanjanaPatel: क्या रुपए की कीमत में सच में गिरावट आ रही है? जानिए असली सच! https://t.co/kl6uiPEA6R"	FALSE	0	NA	2016-11-26 16:13:44	FALSE	NA	"802545886094036992"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"nandu09445619"	19	TRUE	FALSE	NA	NA
"I liked a @YouTube video from @julianspromos https://t.co/Te8GIVKWQ0 Rupee &amp; Black Shadow - Tipsy \"2017 Release\""	FALSE	0	NA	2016-11-26 16:13:42	FALSE	NA	"802545878372229121"	NA	"<a href=\"http://www.google.com/\" rel=\"nofollow\">Google</a>"	"Jackoftwowheels"	0	FALSE	FALSE	NA	NA
"RT @cnni: India's sudden move to scrap the 500 and 1,000 rupee notes could kill its economic boom https://t.co/cqzCcXm2bL https://t.co/aHWv…"	FALSE	0	NA	2016-11-26 16:13:29	FALSE	NA	"802545822630080512"	NA	"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M5)</a>"	"syedisrar919"	157	TRUE	FALSE	NA	NA
"RT @GpccItCell: Rupee is on continuous decline under Modi Sarkaar https://t.co/fyM3yedIu7 #सुनो_मोदीजी_अब_जिद्द_छोडो"	FALSE	0	NA	2016-11-26 16:13:27	FALSE	NA	"802545814241443842"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"shanmugam_18"	4	TRUE	FALSE	NA	NA
"RT @kadavasach1: Today Rupee is 69, no economic crisis. Govt is very pro active and even demonetised, so everything All is well https://t.c…"	FALSE	0	NA	2016-11-26 16:12:47	FALSE	NA	"802545645663952896"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"dinesh_dhamrait"	8	TRUE	FALSE	NA	NA
"क्या रुपए की कीमत में सच में गिरावट आ रही है? जानिए असली सच https://t.co/dg9Dn3iJf1"	FALSE	0	NA	2016-11-26 16:12:42	FALSE	NA	"802545627557048320"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"BindasThakurSab"	0	FALSE	FALSE	NA	NA
"RT @TanvirSalim1: Why more cash wasn't printed in advance; new notes, obviously, but also 100 rupee notes, which suddenly became the lifebl…"	FALSE	0	NA	2016-11-26 16:12:36	FALSE	NA	"802545600411537408"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"TanvirSalim1"	2	TRUE	FALSE	NA	NA
"क्या रुपए की कीमत में सच में गिरावट आ रही है? जानिए असली सच https://t.co/hnRuWg2Dnw"	FALSE	0	NA	2016-11-26 16:12:33	FALSE	NA	"802545590403903489"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"aeroabhi1980"	0	FALSE	FALSE	NA	NA
"RT @cnni: India's sudden move to scrap the 500 and 1,000 rupee notes could kill its economic boom https://t.co/cqzCcXm2bL https://t.co/aHWv…"	FALSE	0	NA	2016-11-26 16:12:23	FALSE	NA	"802545545415827456"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"AquarianTruths"	157	TRUE	FALSE	NA	NA
"RT @tufailelif: The 2000-rupee note is a direct inducement to infusion of corruption in India's corrupt society. #Stop2000Note https://t.co…"	FALSE	0	NA	2016-11-26 16:12:13	FALSE	NA	"802545505905451009"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Rahul_Opinion"	37	TRUE	FALSE	NA	NA
"RT @VaghelaSaroj: Rupee is on continuous decline under Modi Sarkaar https://t.co/zz5oAfDDGl #सुनो_मोदीजी_अब_जिद्द_छोडो"	FALSE	0	NA	2016-11-26 16:12:04	FALSE	NA	"802545465367490562"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"shanmugam_18"	18	TRUE	FALSE	NA	NA
"RT @MamataOfficial: Nothing for the agricultural,co-operative,unorganized sector. Nothing for the states, only central sector. Extend use o…"	FALSE	0	NA	2016-11-26 16:11:32	FALSE	NA	"802545331359584256"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"sowkat36"	211	TRUE	FALSE	NA	NA
"·  INDIAN LEADERS DISAGREE OVER RUPEE"	FALSE	0	NA	2016-11-26 16:11:14	FALSE	NA	"802545255790891008"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"PaediaE"	0	FALSE	FALSE	NA	NA
"RT @rishibagree: Is rupee really depreciated??????
Eye opening data
I can say in last two years two major strong economy in this era are US…"	FALSE	0	NA	2016-11-26 16:11:10	FALSE	NA	"802545239600705536"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"rk_prk"	405	TRUE	FALSE	NA	NA
"RT @jtepper2: 50% of Indians have no bank account and 25% no ID card. So demonetizing screws rural poor. Heartless and idiotic https://t.co…"	FALSE	0	NA	2016-11-26 16:11:01	FALSE	NA	"802545204372926466"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"Canbrae1"	69	TRUE	FALSE	NA	NA
"RT @kadavasach1: Today Rupee is 69, no economic crisis. Govt is very pro active and even demonetised, so everything All is well https://t.c…"	FALSE	0	NA	2016-11-26 16:10:49	FALSE	NA	"802545150794706944"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"goeltm_tg"	8	TRUE	FALSE	NA	NA
"RT @Gurmeetramrahim: Great step taken by PM @narendramodi towards fighting corruption by surrendering 500 &amp; 1000 rupee notes. Highly apprec…"	FALSE	0	NA	2016-11-26 16:10:31	FALSE	NA	"802545074894671872"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"InsanAmanjot"	26572	TRUE	FALSE	NA	NA
"RT @samjawed65: Rupee at 68 has its advantages. For one, ChetanBhagat is silent ������������ https://t.co/o9ABtkpvqi"	FALSE	0	NA	2016-11-26 16:10:13	FALSE	NA	"802545002421227520"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"sahilucoe"	155	TRUE	FALSE	NA	NA
"@sardesairajdeep @timesofindia  Policy changes every other day and now the 500 rupee printing error.  Flawed #execution!!! #DeMonetisation"	FALSE	0	"sardesairajdeep"	2016-11-26 16:10:06	FALSE	"801995121839472640"	"802544969877581824"	"56304605"	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"MaheshSheshadri"	0	FALSE	FALSE	NA	NA
"RT @_anujsinghal: Since August 2013: Rupee is flat, Brazilian Real down 44%, Peso down 55%, Ringgit down 34%. Perspective vs noise!! https:…"	FALSE	0	NA	2016-11-26 16:10:04	FALSE	NA	"802544962621423616"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"gajender00"	303	TRUE	FALSE	NA	NA
"RT @wef: The rupee: 150 years of paper currency in #India https://t.co/gyQlcmfaot https://t.co/AbSEfqOc42"	FALSE	0	NA	2016-11-26 16:09:47	FALSE	NA	"802544893293772800"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"yogesh_chitte"	46	TRUE	FALSE	NA	NA
"RT @SalmanSoz: During UPA2, BJP disrupted Parliament ~60% of the time.
Will BJP compensate country for 100s of crores in losses? 100 rupee…"	FALSE	0	NA	2016-11-26 16:09:43	FALSE	NA	"802544874339733504"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"ToShabz"	132	TRUE	FALSE	NA	NA
"RT @kush07: #DemonetizationBenefits

Reduction of Black Money will make the Rupee Strong against the US Dollar in the medium to Long term b…"	FALSE	0	NA	2016-11-26 16:09:36	FALSE	NA	"802544847513010176"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"anjan22"	32	TRUE	FALSE	NA	NA
"RT @NeetuGarg6: *Has Indian Rupee really lost value and depreciated*
Eye opener data should speak and not the scare mongers in paid media.…"	FALSE	0	NA	2016-11-26 16:09:11	FALSE	NA	"802544740432494592"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"247nil247_1"	22	TRUE	FALSE	NA	NA
"@TimesNow @narendramodi @PMOIndia make available 100, 500 &amp;1000 rupee notes on war footing to the common man otherwise riots will take place"	FALSE	0	"TimesNow"	2016-11-26 16:08:45	FALSE	"802543648164511748"	"802544632940793856"	"240649814"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"naville_b"	0	FALSE	FALSE	NA	NA
"RT @kush07: #DemonetizationBenefits

Reduction of Black Money will make the Rupee Strong against the US Dollar in the medium to Long term b…"	FALSE	0	NA	2016-11-26 16:08:35	FALSE	NA	"802544590825717761"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Amar_Esh"	32	TRUE	FALSE	NA	NA
"RT @NeetuGarg6: *Has Indian Rupee really lost value and depreciated*
Eye opener data should speak and not the scare mongers in paid media.…"	FALSE	0	NA	2016-11-26 16:08:07	FALSE	NA	"802544471195914244"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"manisha_111"	22	TRUE	FALSE	NA	NA
"RT @Satyanewshi: #DemonetizationBenefits Why did Indira Devalue Rupee in 1966  any answers ?https://t.co/QLa6NcwewF"	FALSE	0	NA	2016-11-26 16:07:52	FALSE	NA	"802544409824940032"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"roopdhillon75"	12	TRUE	FALSE	NA	NA
"RT @kush07: #DemonetizationBenefits

Reduction of Black Money will make the Rupee Strong against the US Dollar in the medium to Long term b…"	FALSE	0	NA	2016-11-26 16:07:19	FALSE	NA	"802544273048539136"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"AjaiTewari"	32	TRUE	FALSE	NA	NA
"RT @Satyanewshi: #DemonetizationBenefits Why did Indira Devalue Rupee in 1966  any answers ?https://t.co/QLa6NcwewF"	FALSE	0	NA	2016-11-26 16:07:02	FALSE	NA	"802544200537538560"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"zGovinda"	12	TRUE	FALSE	NA	NA
"RT @kush07: #DemonetizationBenefits

Reduction of Black Money will make the Rupee Strong against the US Dollar in the medium to Long term b…"	FALSE	0	NA	2016-11-26 16:06:51	FALSE	NA	"802544155113070593"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"birajanath"	32	TRUE	FALSE	NA	NA
"RT @NeetuGarg6: *Has Indian Rupee really lost value and depreciated*
Eye opener data should speak and not the scare mongers in paid media.…"	FALSE	0	NA	2016-11-26 16:06:42	FALSE	NA	"802544116621971458"	NA	"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"	"balettan"	22	TRUE	FALSE	NA	NA
"Does Chetan Bhagat have a leg to stand on when it comes to economy &amp; Rupee value stick to be a story teller https://t.co/wGnb0KCoJn"	FALSE	4	NA	2016-11-26 16:06:31	FALSE	NA	"802544070467780609"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"AnthonySald"	3	FALSE	FALSE	NA	NA
"RT @challxn: Damn y'all hear one rupee song &amp; y'all swear u Caribbean, aight boo"	FALSE	0	NA	2016-11-26 16:05:59	FALSE	NA	"802543935314796544"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"OGCOZYB"	4	TRUE	FALSE	NA	NA
"RT @VaghelaSaroj: Rupee is on continuous decline under Modi Sarkaar https://t.co/zz5oAfDDGl #सुनो_मोदीजी_अब_जिद्द_छोडो"	FALSE	0	NA	2016-11-26 16:05:26	FALSE	NA	"802543796491718656"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"sanjay73sri"	18	TRUE	FALSE	NA	NA
"RT @kadavasach1: Today Rupee is 69, no economic crisis. Govt is very pro active and even demonetised, so everything All is well https://t.c…"	FALSE	0	NA	2016-11-26 16:04:26	FALSE	NA	"802543547656216576"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Kailashsaran73"	8	TRUE	FALSE	NA	NA
"RT @kush07: #DemonetizationBenefits

Reduction of Black Money will make the Rupee Strong against the US Dollar in the medium to Long term b…"	FALSE	0	NA	2016-11-26 16:04:21	FALSE	NA	"802543526030536706"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"abhishekajha297"	32	TRUE	FALSE	NA	NA
"RT @lnsaneworld: Rupee at 68.52. It is mayhem. Close to an economic crisis. But well, @chetan_bhagat is silent.
https://t.co/EHN3V5GEB5"	FALSE	0	NA	2016-11-26 16:04:01	FALSE	NA	"802543441854930944"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"goeltm_tg"	4	TRUE	FALSE	NA	NA
"@nmcrooks this is going to happen to the Indian Rupee soon..@meerasanyal @M_Lekhi @narendramodi @APanagariya @TonysAngle @PrannoyRoyNDTV"	FALSE	0	"nmcrooks"	2016-11-26 16:04:00	FALSE	"802273986839277569"	"802543436481998848"	"233980865"	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"jyotiray"	0	FALSE	FALSE	NA	NA
"Govt of India : Remove Devanagari Numerals and Hindi Imposition from Rupee Notes - Sign the Petition! https://t.co/jfXvR38eUy"	FALSE	0	NA	2016-11-26 16:03:49	FALSE	NA	"802543388922757121"	NA	"<a href=\"http://www.facebook.com/twitter\" rel=\"nofollow\">Facebook</a>"	"Marathamizhan"	0	FALSE	FALSE	NA	NA
"RT @DikshitAshish: You'll be shocked to know why new notes of ₹500 have still not made it to ATMs &amp; banks! It'll take many more months!
htt…"	FALSE	0	NA	2016-11-26 16:03:45	FALSE	NA	"802543374045745152"	NA	"<a href=\"http://nuzzel.com/\" rel=\"nofollow\">Nuzzel</a>"	"MAkhan360"	130	TRUE	FALSE	NA	NA
"Mystery of Missing Rs 500 Notes: Who is Responsible? Govt or RBI? - The Quint https://t.co/tptJOPEcSS"	FALSE	0	NA	2016-11-26 16:03:33	FALSE	NA	"802543322040389633"	NA	"<a href=\"http://nuzzel.com/\" rel=\"nofollow\">Nuzzel</a>"	"MAkhan360"	0	FALSE	FALSE	NA	NA
"@CNNnews18 bhai, apply same criteria for ur MLAs and see how many r getting even 1 rupee @msisodia @ArvindKejriwal @M_Lekhi"	FALSE	0	"CNNnews18"	2016-11-26 16:03:29	FALSE	"802541260904857600"	"802543307377123328"	"6509832"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"iamPS_22"	0	FALSE	FALSE	NA	NA
"RT @GpccItCell: Modi asked for 50 days @htTweets did the math, this could take 6 mths #सुनो_मोदीजी_अब_जिद्द_छोडो https://t.co/JWkXBpdcb3"	FALSE	0	NA	2016-11-26 16:03:19	FALSE	NA	"802543264150814720"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"rajatkashyap149"	10	TRUE	FALSE	NA	NA
"RT @wef: The rupee: 150 years of paper currency in #India https://t.co/gyQlcmfaot https://t.co/AbSEfqOc42"	FALSE	0	NA	2016-11-26 16:03:04	FALSE	NA	"802543201785671681"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"advisort"	46	TRUE	FALSE	NA	NA
"RT @Ahmed1812: @RajeshPatelRaj2 @bsp_2017 @The_identity7 @BspUp2017 kya rupee aur modi ji me competition chal hai ke jyada kaun girega ??"	FALSE	0	NA	2016-11-26 16:02:55	FALSE	NA	"802543163025952770"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"mpchalia"	1	TRUE	FALSE	NA	NA
"RT @iSanjanaPatel: क्या रुपए की कीमत में सच में गिरावट आ रही है? जानिए असली सच! https://t.co/kl6uiPEA6R"	FALSE	0	NA	2016-11-26 16:02:55	FALSE	NA	"802543162103238657"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"erhkgupta"	19	TRUE	FALSE	NA	NA
"RT @kush07: #DemonetizationBenefits

Reduction of Black Money will make the Rupee Strong against the US Dollar in the medium to Long term b…"	FALSE	0	NA	2016-11-26 16:02:44	FALSE	NA	"802543117085843456"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"bothra_ajay"	32	TRUE	FALSE	NA	NA
"RT @DikshitAshish: You'll be shocked to know why new notes of ₹500 have still not made it to ATMs &amp; banks! It'll take many more months!
htt…"	FALSE	0	NA	2016-11-26 16:02:37	FALSE	NA	"802543090087006209"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"TTeerandaz"	130	TRUE	FALSE	NA	NA
"RT @wef: The rupee: 150 years of paper currency in #India https://t.co/gyQlcmfaot https://t.co/AbSEfqOc42"	FALSE	0	NA	2016-11-26 16:02:20	FALSE	NA	"802543017680928768"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"The_Rocktor"	46	TRUE	FALSE	NA	NA
"RT @kush07: #DemonetizationBenefits

Reduction of Black Money will make the Rupee Strong against the US Dollar in the medium to Long term b…"	FALSE	0	NA	2016-11-26 16:02:00	FALSE	NA	"802542934113587200"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"devyanidilli"	32	TRUE	FALSE	NA	NA
"RT @vishnupatel92: Rupee is on continuous decline under Modi Sarkaar https://t.co/4ikeubLpiN #सुनो_मोदीजी_अब_जिद्द_छोडो"	FALSE	0	NA	2016-11-26 16:01:54	FALSE	NA	"802542906892488704"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Indraje21688170"	5	TRUE	FALSE	NA	NA
"रूपया क्या सचमुच में कमज़ोर हो रहा है ? नहीं. पूरी रिपोर्ट पढ़िए 
https://t.co/7BsHXI1HnM

#Rupee as strong as ever… https://t.co/kNGbzKHQM0"	FALSE	0	NA	2016-11-26 16:01:47	TRUE	NA	"802542880749273088"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"arvind_now"	0	FALSE	FALSE	NA	NA
"RT @pandya_pratap: Rupee is on continuous decline under Modi Sarkaar https://t.co/Dlyxt3iPwY #सुनो_मोदीजी_अब_जिद्द_छोडो"	FALSE	0	NA	2016-11-26 16:01:19	FALSE	NA	"802542761190785026"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"mahyaarb"	2	TRUE	FALSE	NA	NA
"RT @Gurmeetramrahim: Great step taken by PM @narendramodi towards fighting corruption by surrendering 500 &amp; 1000 rupee notes. Highly apprec…"	FALSE	0	NA	2016-11-26 16:01:12	FALSE	NA	"802542732887527424"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Mithu45699135"	26572	TRUE	FALSE	NA	NA
"RT @ilapakurthi: need of the hour 100 rupee notes for daily use &amp; 10 20 50 denominations for retail purchases &amp; POS terminals at cash count…"	FALSE	0	NA	2016-11-26 16:01:01	FALSE	NA	"802542687568048129"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"ilapakurthi"	2	TRUE	FALSE	NA	NA
"@bibekdebroy @NITIAayog instead of adequate salary, lakh of rupee is being demand as fees for working as post graduate"	FALSE	0	"AdiGatsby"	2016-11-26 16:01:01	FALSE	"802542458915565568"	"802542684275675136"	"786250536"	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"AdiGatsby"	0	FALSE	FALSE	NA	NA
"RT @kadavasach1: Today Rupee is 69, no economic crisis. Govt is very pro active and even demonetised, so everything All is well https://t.c…"	FALSE	0	NA	2016-11-26 16:00:55	FALSE	NA	"802542658711236608"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"coolcloud9"	8	TRUE	FALSE	NA	NA
"RT @anomalyxd: GAHAHAHA LOOK AT THE FUCKING MAURITIUS 500 RUPEE BILL ������������������ https://t.co/hb5xogxLAJ"	FALSE	0	NA	2016-11-26 16:00:50	FALSE	NA	"802542640222896128"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"LucasRomerodeer"	277	TRUE	FALSE	NA	NA
"RT @Satyanewshi: #DemonetizationBenefits Why did Indira Devalue Rupee in 1966  any answers ?https://t.co/QLa6NcwewF"	FALSE	0	NA	2016-11-26 16:00:43	FALSE	NA	"802542612250968064"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"5914f38359c44d2"	12	TRUE	FALSE	NA	NA
"#CyrusForGovernance Ratan Tata wants to change Cyrus Mistry into a 500-rupee note. But he’s refusing to crumple up https://t.co/jgt5ZZRJGH"	FALSE	0	NA	2016-11-26 16:00:40	FALSE	NA	"802542599298957312"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"zubby_44"	0	FALSE	FALSE	NA	NA
"RT @samjawed65: Rupee at 68 has its advantages. For one, ChetanBhagat is silent ������������ https://t.co/o9ABtkpvqi"	FALSE	0	NA	2016-11-26 16:00:33	FALSE	NA	"802542567657046016"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"haneeesh"	155	TRUE	FALSE	NA	NA
"RT @cnni: India's sudden move to scrap the 500 and 1,000 rupee notes could kill its economic boom https://t.co/cqzCcXm2bL https://t.co/aHWv…"	FALSE	0	NA	2016-11-26 16:00:30	FALSE	NA	"802542554205929472"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"furkansayed1"	157	TRUE	FALSE	NA	NA
"ਆਖਿਰ ਕਿਉਂ 10 ਰੁਪਏ ਦੀ ਥਾਂ @smritiirani ਨੇ ਮੋਚੀ ਨੂੰ ਦਿੱਤੇ 100 #Rupee ?
https://t.co/09XRZy7qts"	FALSE	0	NA	2016-11-26 16:00:23	FALSE	NA	"802542524489310208"	NA	"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>"	"JagbaniOnline"	0	FALSE	FALSE	NA	NA
"RT @SahilBulla: When life gives you lemons... you pay for it with a 500 rupee note."	FALSE	0	NA	2016-11-26 16:00:21	FALSE	NA	"802542517774352384"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"AnuPriyaHere"	24	TRUE	FALSE	NA	NA
"RT @kadavasach1: Today Rupee is 69, no economic crisis. Govt is very pro active and even demonetised, so everything All is well https://t.c…"	FALSE	0	NA	2016-11-26 16:00:16	FALSE	NA	"802542498279133184"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"PriyabrataT"	8	TRUE	FALSE	NA	NA
"2 rupee ki taliyan un kawy jese mun wali girls k liye.... ;) 

jo name main angle likh k kudh ko real pari samjhne lagti hen :p :p ;)"	FALSE	0	NA	2016-11-26 16:00:15	FALSE	NA	"802542493233463301"	NA	"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Mobile Web (M2)</a>"	"Ahmadkh66994214"	0	FALSE	FALSE	NA	NA
"RT @IndiaHistorypic: 1000 Rupee Coin https://t.co/ats4B2Ydc0"	FALSE	0	NA	2016-11-26 16:00:03	FALSE	NA	"802542441089945600"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"faisalhabib7071"	81	TRUE	FALSE	NA	NA
"RT @MissFurioso: Govt of India : Remove Devanagari Numerals and Hindi Imposition from Rupee Notes - Sign the Petition 
https://t.co/THgHLjp…"	FALSE	0	NA	2016-11-26 16:00:00	FALSE	NA	"802542429106675712"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"nanuramu"	6	TRUE	FALSE	NA	NA
"Rupee is on continuous decline under Modi Sarkaar https://t.co/KFkCm7ezlQ #सुनो_मोदीजी_अब_जिद्द_छोडो @rohanrgupta"	FALSE	0	NA	2016-11-26 15:59:58	FALSE	NA	"802542420269432832"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"AFZALKHANIYC"	2	FALSE	FALSE	NA	NA
